,resistance,voltage,current,time,pre_rect,post_rect,labels
44,8,75,AC,0.44,-0.003662109375,7.46337890625,NP
45,8,75,AC,0.45,-0.006103515625,7.464599609375,NP
46,8,75,AC,0.46,-0.0048828125,7.464599609375,NP
47,8,75,AC,0.47000000000000003,-0.003662109375,7.464599609375,NP
48,8,75,AC,0.48,-0.003662109375,7.46337890625,NP
49,8,75,AC,0.49,-0.00244140625,7.464599609375,NP
50,8,75,AC,0.5,0.0,7.46337890625,NP
51,8,75,AC,0.51,0.0,7.46337890625,NP
52,8,75,AC,0.52,0.0,7.46337890625,NP
53,8,75,AC,0.53,-0.001220703125,7.464599609375,NP
54,8,75,AC,0.54,-0.003662109375,7.46337890625,NP
55,8,75,AC,0.55,-0.006103515625,7.462158203125,NP
56,8,75,AC,0.56,-0.0048828125,7.46337890625,NP
57,8,75,AC,0.5700000000000001,-0.0048828125,7.462158203125,NP
58,8,75,AC,0.58,-0.00244140625,7.4609375,NP
59,8,75,AC,0.59,-0.003662109375,7.462158203125,NP
60,8,75,AC,0.6,0.0,7.462158203125,NP
61,8,75,AC,0.61,-0.001220703125,7.46337890625,NP
62,8,75,AC,0.62,0.0,7.4609375,NP
63,8,75,AC,0.63,-0.003662109375,7.462158203125,NP
64,8,75,AC,0.64,-0.0048828125,7.46337890625,NP
65,8,75,AC,0.65,-0.0048828125,7.46337890625,NP
66,8,75,AC,0.66,-0.00732421875,7.46337890625,NP
67,8,75,AC,0.67,-0.0048828125,7.46337890625,NP
68,8,75,AC,0.68,-0.0048828125,7.46337890625,NP
69,8,75,AC,0.6900000000000001,-0.003662109375,7.462158203125,NP
70,8,75,AC,0.7000000000000001,-0.0048828125,7.462158203125,NP
71,8,75,AC,0.71,-0.001220703125,7.462158203125,NP
72,8,75,AC,0.72,-0.00244140625,7.4609375,NP
73,8,75,AC,0.73,-0.003662109375,7.46337890625,NP
74,8,75,AC,0.74,-0.003662109375,7.462158203125,NP
75,8,75,AC,0.75,-0.0048828125,7.46337890625,NP
76,8,75,AC,0.76,-0.0048828125,7.46337890625,NP
77,8,75,AC,0.77,-0.0048828125,7.462158203125,NP
78,8,75,AC,0.78,-0.003662109375,7.46337890625,NP
79,8,75,AC,0.79,-0.001220703125,7.46337890625,NP
80,8,75,AC,0.8,-0.00244140625,7.462158203125,NP
81,8,75,AC,0.81,0.0,7.46337890625,NP
82,8,75,AC,0.8200000000000001,-0.00244140625,7.464599609375,NP
83,8,75,AC,0.8300000000000001,-0.001220703125,7.462158203125,NP
84,8,75,AC,0.84,-0.00244140625,7.46337890625,NP
85,8,75,AC,0.85,-0.0048828125,7.464599609375,NP
86,8,75,AC,0.86,-0.006103515625,7.464599609375,NP
87,8,75,AC,0.87,-0.008544921875,7.464599609375,NP
88,8,75,AC,0.88,-0.003662109375,7.462158203125,NP
89,8,75,AC,0.89,-0.0048828125,7.4609375,NP
90,8,75,AC,0.9,-0.003662109375,7.46337890625,NP
91,8,75,AC,0.91,-0.00244140625,7.462158203125,NP
92,8,75,AC,0.92,-0.00244140625,7.462158203125,NP
93,8,75,AC,0.93,0.0,7.462158203125,NP
94,8,75,AC,0.9400000000000001,-0.003662109375,7.462158203125,NP
95,8,75,AC,0.9500000000000001,-0.00244140625,7.462158203125,NP
96,8,75,AC,0.96,-0.0048828125,7.462158203125,NP
97,8,75,AC,0.97,-0.0048828125,7.464599609375,NP
98,8,75,AC,0.98,-0.00244140625,7.462158203125,NP
99,8,75,AC,0.99,-0.0048828125,7.46337890625,NP
100,8,75,AC,1.0,-0.003662109375,7.462158203125,NP
101,8,75,AC,1.01,-0.003662109375,7.4609375,NP
102,8,75,AC,1.02,0.0,7.46337890625,NP
103,8,75,AC,1.03,0.0,7.4609375,NP
104,8,75,AC,1.04,-0.001220703125,7.462158203125,NP
105,8,75,AC,1.05,-0.0048828125,7.46337890625,NP
106,8,75,AC,1.06,-0.006103515625,7.46337890625,NP
107,8,75,AC,1.07,-0.006103515625,7.462158203125,NP
108,8,75,AC,1.08,-0.006103515625,7.46337890625,NP
109,8,75,AC,1.09,-0.00732421875,7.46337890625,NP
110,8,75,AC,1.1,-0.0048828125,7.4609375,NP
111,8,75,AC,1.11,-0.0048828125,7.462158203125,NP
112,8,75,AC,1.12,-0.0048828125,7.462158203125,NP
113,8,75,AC,1.1300000000000001,-0.003662109375,7.462158203125,NP
114,8,75,AC,1.1400000000000001,-0.0048828125,7.459716796875,NP
115,8,75,AC,1.1500000000000001,-0.0048828125,7.4609375,NP
116,8,75,AC,1.16,-0.006103515625,7.459716796875,NP
117,8,75,AC,1.17,-0.00732421875,7.4609375,NP
118,8,75,AC,1.18,-0.006103515625,7.459716796875,NP
119,8,75,AC,1.19,-0.006103515625,7.459716796875,NP
120,8,75,AC,1.2,-0.0048828125,7.457275390625,NP
121,8,75,AC,1.21,-0.00732421875,7.4609375,NP
122,8,75,AC,1.22,-0.003662109375,7.459716796875,NP
123,8,75,AC,1.23,-0.003662109375,7.459716796875,NP
124,8,75,AC,1.24,-0.0048828125,7.45849609375,NP
125,8,75,AC,1.25,-0.003662109375,7.459716796875,NP
126,8,75,AC,1.26,-0.0048828125,7.459716796875,NP
127,8,75,AC,1.27,-0.00732421875,7.4609375,NP
128,8,75,AC,1.28,-0.00732421875,7.4609375,NP
129,8,75,AC,1.29,-0.006103515625,7.459716796875,NP
130,8,75,AC,1.3,-0.00732421875,7.4609375,NP
131,8,75,AC,1.31,-0.006103515625,7.459716796875,NP
132,8,75,AC,1.32,-0.0048828125,7.459716796875,NP
133,8,75,AC,1.33,-0.003662109375,7.4609375,NP
134,8,75,AC,1.34,-0.00244140625,7.4609375,NP
135,8,75,AC,1.35,-0.003662109375,7.459716796875,NP
136,8,75,AC,1.36,-0.0048828125,7.4609375,NP
137,8,75,AC,1.37,-0.006103515625,7.4609375,NP
138,8,75,AC,1.3800000000000001,-0.00732421875,7.459716796875,NP
139,8,75,AC,1.3900000000000001,-0.009765625,7.4609375,NP
140,8,75,AC,1.4000000000000001,-0.00732421875,7.462158203125,NP
141,8,75,AC,1.41,-0.00732421875,7.4609375,NP
142,8,75,AC,1.42,-0.0048828125,7.4609375,NP
143,8,75,AC,1.43,-0.003662109375,7.4609375,NP
144,8,75,AC,1.44,-0.003662109375,7.4609375,NP
145,8,75,AC,1.45,-0.003662109375,7.459716796875,NP
146,8,75,AC,1.46,-0.006103515625,7.459716796875,NP
147,8,75,AC,1.47,-0.006103515625,7.459716796875,NP
148,8,75,AC,1.48,-0.008544921875,7.4609375,NP
149,8,75,AC,1.49,-0.006103515625,7.4609375,NP
150,8,75,AC,1.5,-0.008544921875,7.459716796875,NP
151,8,75,AC,1.51,-0.006103515625,7.459716796875,NP
152,8,75,AC,1.52,-0.003662109375,7.4609375,NP
153,8,75,AC,1.53,-0.003662109375,7.45849609375,NP
154,8,75,AC,1.54,-0.00244140625,7.459716796875,NP
155,8,75,AC,1.55,0.001220703125,7.459716796875,NP
156,8,75,AC,1.56,-0.00244140625,7.4609375,NP
157,8,75,AC,1.57,-0.0048828125,7.4609375,NP
158,8,75,AC,1.58,-0.00732421875,7.459716796875,NP
159,8,75,AC,1.59,-0.00732421875,7.4609375,NP
160,8,75,AC,1.6,-0.00732421875,7.46337890625,NP
161,8,75,AC,1.61,-0.00732421875,7.459716796875,NP
162,8,75,AC,1.62,-0.00732421875,7.459716796875,NP
163,8,75,AC,1.6300000000000001,-0.006103515625,7.45849609375,NP
164,8,75,AC,1.6400000000000001,-0.003662109375,7.459716796875,NP
165,8,75,AC,1.6500000000000001,-0.003662109375,7.459716796875,NP
166,8,75,AC,1.6600000000000001,-0.0048828125,7.4609375,NP
167,8,75,AC,1.67,-0.0048828125,7.4609375,NP
168,8,75,AC,1.68,-0.0048828125,7.459716796875,NP
169,8,75,AC,1.69,-0.009765625,7.459716796875,NP
170,8,75,AC,1.7,-0.00732421875,7.4609375,NP
171,8,75,AC,1.71,-0.0048828125,7.4609375,NP
172,8,75,AC,1.72,-0.00732421875,7.4609375,NP
173,8,75,AC,1.73,-0.006103515625,7.4609375,NP
174,8,75,AC,1.74,-0.003662109375,7.4609375,NP
175,8,75,AC,1.75,-0.00244140625,7.459716796875,NP
176,8,75,AC,1.76,-0.001220703125,7.4609375,NP
177,8,75,AC,1.77,-0.003662109375,7.4609375,NP
178,8,75,AC,1.78,-0.0048828125,7.459716796875,NP
179,8,75,AC,1.79,-0.00732421875,7.4609375,NP
180,8,75,AC,1.8,-0.00732421875,7.46337890625,NP
181,8,75,AC,1.81,-0.006103515625,7.459716796875,NP
182,8,75,AC,1.82,-0.006103515625,7.462158203125,NP
183,8,75,AC,1.83,-0.006103515625,7.46337890625,NP
184,8,75,AC,1.84,-0.0048828125,7.4609375,NP
185,8,75,AC,1.85,-0.0048828125,7.459716796875,NP
186,8,75,AC,1.86,-0.003662109375,7.4609375,NP
187,8,75,AC,1.87,-0.00244140625,7.4609375,NP
188,8,75,AC,1.8800000000000001,-0.0048828125,7.4609375,NP
189,8,75,AC,1.8900000000000001,-0.006103515625,7.46337890625,NP
190,8,75,AC,1.9000000000000001,-0.00732421875,7.462158203125,NP
191,8,75,AC,1.9100000000000001,-0.008544921875,7.462158203125,NP
192,8,75,AC,1.92,-0.00732421875,7.459716796875,NP
193,8,75,AC,1.93,-0.006103515625,7.4609375,NP
194,8,75,AC,1.94,-0.00244140625,7.462158203125,NP
195,8,75,AC,1.95,-0.00244140625,7.4609375,NP
196,8,75,AC,1.96,-0.003662109375,7.462158203125,NP
197,8,75,AC,1.97,-0.00244140625,7.4609375,NP
198,8,75,AC,1.98,-0.003662109375,7.462158203125,NP
199,8,75,AC,1.99,-0.003662109375,7.462158203125,NP
200,8,75,AC,2.0,-0.0048828125,7.462158203125,NP
201,8,75,AC,2.0100000000000002,-0.006103515625,7.4609375,NP
202,8,75,AC,2.02,-0.0048828125,7.462158203125,NP
203,8,75,AC,2.0300000000000002,-0.0048828125,7.462158203125,NP
204,8,75,AC,2.04,-0.0048828125,7.4609375,NP
205,8,75,AC,2.05,-0.00244140625,7.462158203125,NP
206,8,75,AC,2.06,0.0,7.462158203125,NP
207,8,75,AC,2.07,-0.00244140625,7.462158203125,NP
208,8,75,AC,2.08,-0.003662109375,7.4609375,NP
209,8,75,AC,2.09,0.0,7.4609375,NP
210,8,75,AC,2.1,-0.006103515625,7.4609375,NP
211,8,75,AC,2.11,-0.0048828125,7.462158203125,NP
212,8,75,AC,2.12,-0.006103515625,7.462158203125,NP
213,8,75,AC,2.13,-0.0048828125,7.46337890625,NP
214,8,75,AC,2.14,-0.003662109375,7.46337890625,NP
215,8,75,AC,2.15,-0.00244140625,7.462158203125,NP
216,8,75,AC,2.16,0.0,7.462158203125,NP
217,8,75,AC,2.17,0.0,7.46337890625,NP
218,8,75,AC,2.18,0.0,7.46337890625,NP
219,8,75,AC,2.19,-0.00244140625,7.46337890625,NP
220,8,75,AC,2.2,-0.001220703125,7.464599609375,NP
221,8,75,AC,2.21,-0.0048828125,7.46337890625,NP
222,8,75,AC,2.22,-0.006103515625,7.46337890625,NP
223,8,75,AC,2.23,-0.00732421875,7.46337890625,NP
224,8,75,AC,2.24,-0.0048828125,7.464599609375,NP
225,8,75,AC,2.25,-0.0048828125,7.464599609375,NP
226,8,75,AC,2.2600000000000002,-0.00244140625,7.462158203125,NP
227,8,75,AC,2.27,-0.001220703125,7.464599609375,NP
228,8,75,AC,2.2800000000000002,-0.00244140625,7.46337890625,NP
229,8,75,AC,2.29,-0.00244140625,7.46337890625,NP
230,8,75,AC,2.3000000000000003,-0.003662109375,7.46337890625,NP
231,8,75,AC,2.31,-0.0048828125,7.464599609375,NP
232,8,75,AC,2.32,-0.003662109375,7.462158203125,NP
233,8,75,AC,2.33,-0.003662109375,7.46337890625,NP
234,8,75,AC,2.34,-0.006103515625,7.46337890625,NP
235,8,75,AC,2.35,-0.00244140625,7.46337890625,NP
236,8,75,AC,2.36,-0.003662109375,7.46337890625,NP
237,8,75,AC,2.37,-0.00244140625,7.46337890625,NP
238,8,75,AC,2.38,-0.00244140625,7.46337890625,NP
239,8,75,AC,2.39,-0.001220703125,7.46337890625,NP
240,8,75,AC,2.4,-0.003662109375,7.462158203125,NP
241,8,75,AC,2.41,-0.00732421875,7.462158203125,NP
242,8,75,AC,2.42,-0.0048828125,7.459716796875,NP
243,8,75,AC,2.43,-0.0048828125,7.462158203125,NP
244,8,75,AC,2.44,-0.008544921875,7.462158203125,NP
245,8,75,AC,2.45,-0.0048828125,7.46337890625,NP
246,8,75,AC,2.46,-0.003662109375,7.4609375,NP
247,8,75,AC,2.47,-0.00244140625,7.462158203125,NP
248,8,75,AC,2.48,-0.003662109375,7.4609375,NP
249,8,75,AC,2.49,-0.0048828125,7.4609375,NP
250,8,75,AC,2.5,-0.003662109375,7.459716796875,NP
251,8,75,AC,2.5100000000000002,-0.0048828125,7.4609375,NP
252,8,75,AC,2.52,-0.0048828125,7.4609375,NP
253,8,75,AC,2.5300000000000002,-0.006103515625,7.462158203125,NP
254,8,75,AC,2.54,-0.0048828125,7.4609375,NP
255,8,75,AC,2.5500000000000003,-0.0048828125,7.462158203125,NP
256,8,75,AC,2.56,-0.003662109375,7.46337890625,NP
257,8,75,AC,2.57,-0.001220703125,7.462158203125,NP
258,8,75,AC,2.58,0.0,7.462158203125,NP
259,8,75,AC,2.59,0.001220703125,7.4609375,NP
260,8,75,AC,2.6,-0.00244140625,7.46337890625,NP
261,8,75,AC,2.61,-0.001220703125,7.46337890625,NP
262,8,75,AC,2.62,-0.0048828125,7.46337890625,NP
263,8,75,AC,2.63,-0.0048828125,7.462158203125,NP
264,8,75,AC,2.64,-0.00732421875,7.46337890625,NP
265,8,75,AC,2.65,-0.006103515625,7.46337890625,NP
266,8,75,AC,2.66,-0.0048828125,7.462158203125,NP
267,8,75,AC,2.67,-0.003662109375,7.462158203125,NP
268,8,75,AC,2.68,-0.003662109375,7.46337890625,NP
269,8,75,AC,2.69,-0.001220703125,7.4609375,NP
270,8,75,AC,2.7,-0.003662109375,7.462158203125,NP
271,8,75,AC,2.71,-0.0048828125,7.4609375,NP
272,8,75,AC,2.72,-0.006103515625,7.462158203125,NP
273,8,75,AC,2.73,-0.00732421875,7.462158203125,NP
274,8,75,AC,2.74,-0.003662109375,7.462158203125,NP
275,8,75,AC,2.75,-0.003662109375,7.462158203125,NP
276,8,75,AC,2.7600000000000002,-0.003662109375,7.462158203125,NP
277,8,75,AC,2.77,-0.0048828125,7.462158203125,NP
278,8,75,AC,2.7800000000000002,-0.00244140625,7.462158203125,NP
279,8,75,AC,2.79,-0.00244140625,7.4609375,NP
280,8,75,AC,2.8000000000000003,-0.001220703125,7.462158203125,NP
281,8,75,AC,2.81,-0.00244140625,7.4609375,NP
282,8,75,AC,2.82,-0.006103515625,7.462158203125,NP
283,8,75,AC,2.83,-0.006103515625,7.462158203125,NP
284,8,75,AC,2.84,-0.008544921875,7.46337890625,NP
285,8,75,AC,2.85,-0.006103515625,7.462158203125,NP
286,8,75,AC,2.86,-0.003662109375,7.46337890625,NP
287,8,75,AC,2.87,-0.003662109375,7.462158203125,NP
288,8,75,AC,2.88,-0.00244140625,7.462158203125,NP
289,8,75,AC,2.89,-0.00244140625,7.462158203125,NP
290,8,75,AC,2.9,-0.001220703125,7.462158203125,NP
291,8,75,AC,2.91,-0.00244140625,7.46337890625,NP
292,8,75,AC,2.92,-0.003662109375,7.46337890625,NP
293,8,75,AC,2.93,-0.003662109375,7.462158203125,NP
294,8,75,AC,2.94,-0.00732421875,7.46337890625,NP
295,8,75,AC,2.95,-0.00732421875,7.462158203125,NP
296,8,75,AC,2.96,-0.00732421875,7.462158203125,NP
297,8,75,AC,2.97,-0.003662109375,7.46337890625,NP
298,8,75,AC,2.98,-0.003662109375,7.46337890625,NP
299,8,75,AC,2.99,-0.001220703125,7.462158203125,NP
300,8,75,AC,3.0,-0.001220703125,7.462158203125,NP
301,8,75,AC,3.0100000000000002,-0.00244140625,7.46337890625,NP
302,8,75,AC,3.02,-0.00244140625,7.46337890625,NP
303,8,75,AC,3.0300000000000002,-0.003662109375,7.46337890625,NP
304,8,75,AC,3.04,-0.003662109375,7.46337890625,NP
305,8,75,AC,3.0500000000000003,-0.006103515625,7.46337890625,NP
306,8,75,AC,3.06,-0.00732421875,7.464599609375,NP
307,8,75,AC,3.0700000000000003,-0.003662109375,7.46337890625,NP
308,8,75,AC,3.08,-0.003662109375,7.46337890625,NP
309,8,75,AC,3.09,-0.003662109375,7.46337890625,NP
310,8,75,AC,3.1,-0.00244140625,7.46337890625,NP
311,8,75,AC,3.11,-0.003662109375,7.462158203125,NP
312,8,75,AC,3.12,-0.00244140625,7.46337890625,NP
313,8,75,AC,3.13,-0.0048828125,7.462158203125,NP
314,8,75,AC,3.14,-0.006103515625,7.462158203125,NP
315,8,75,AC,3.15,-0.0048828125,7.462158203125,NP
316,8,75,AC,3.16,-0.006103515625,7.462158203125,NP
317,8,75,AC,3.17,-0.0048828125,7.4609375,NP
318,8,75,AC,3.18,-0.006103515625,7.462158203125,NP
319,8,75,AC,3.19,-0.003662109375,7.4609375,NP
320,8,75,AC,3.2,-0.00244140625,7.46337890625,NP
321,8,75,AC,3.21,-0.00244140625,7.462158203125,NP
322,8,75,AC,3.22,-0.003662109375,7.4609375,NP
323,8,75,AC,3.23,-0.003662109375,7.462158203125,NP
324,8,75,AC,3.24,-0.003662109375,7.462158203125,NP
325,8,75,AC,3.25,-0.006103515625,7.46337890625,NP
326,8,75,AC,3.2600000000000002,-0.0048828125,7.46337890625,NP
327,8,75,AC,3.27,-0.006103515625,7.46337890625,NP
328,8,75,AC,3.2800000000000002,-0.0048828125,7.46337890625,NP
329,8,75,AC,3.29,-0.003662109375,7.462158203125,NP
330,8,75,AC,3.3000000000000003,0.0,7.46337890625,NP
331,8,75,AC,3.31,0.0,7.462158203125,NP
332,8,75,AC,3.3200000000000003,0.001220703125,7.462158203125,NP
333,8,75,AC,3.33,-0.00244140625,7.462158203125,NP
334,8,75,AC,3.34,-0.001220703125,7.46337890625,NP
335,8,75,AC,3.35,-0.003662109375,7.46337890625,NP
336,8,75,AC,3.36,-0.0048828125,7.462158203125,NP
337,8,75,AC,3.37,-0.00732421875,7.46337890625,NP
338,8,75,AC,3.38,-0.0048828125,7.462158203125,NP
339,8,75,AC,3.39,-0.00244140625,7.462158203125,NP
340,8,75,AC,3.4,0.0,7.462158203125,NP
341,8,75,AC,3.41,0.0,7.46337890625,NP
342,8,75,AC,3.42,-0.00244140625,7.462158203125,NP
343,8,75,AC,3.43,0.001220703125,7.462158203125,NP
344,8,75,AC,3.44,-0.00244140625,7.464599609375,NP
345,8,75,AC,3.45,-0.003662109375,7.46337890625,NP
346,8,75,AC,3.46,-0.0048828125,7.46337890625,NP
347,8,75,AC,3.47,-0.0048828125,7.464599609375,NP
348,8,75,AC,3.48,-0.003662109375,7.46337890625,NP
349,8,75,AC,3.49,-0.003662109375,7.46337890625,NP
350,8,75,AC,3.5,0.0,7.46337890625,NP
351,8,75,AC,3.5100000000000002,-0.001220703125,7.462158203125,NP
352,8,75,AC,3.52,0.001220703125,7.464599609375,NP
353,8,75,AC,3.5300000000000002,0.001220703125,7.462158203125,NP
354,8,75,AC,3.54,-0.00244140625,7.462158203125,NP
355,8,75,AC,3.5500000000000003,-0.003662109375,7.46337890625,NP
356,8,75,AC,3.56,-0.0048828125,7.46337890625,NP
357,8,75,AC,3.5700000000000003,-0.00732421875,7.464599609375,NP
358,8,75,AC,3.58,-0.006103515625,7.464599609375,NP
359,8,75,AC,3.59,-0.00732421875,7.462158203125,NP
360,8,75,AC,3.6,-0.003662109375,7.46337890625,NP
361,8,75,AC,3.61,0.0,7.46337890625,NP
362,8,75,AC,3.62,0.0,7.46337890625,NP
363,8,75,AC,3.63,0.00244140625,7.46337890625,NP
364,8,75,AC,3.64,-0.00244140625,7.462158203125,NP
365,8,75,AC,3.65,-0.001220703125,7.46337890625,NP
366,8,75,AC,3.66,-0.006103515625,7.46337890625,NP
367,8,75,AC,3.67,-0.006103515625,7.462158203125,NP
368,8,75,AC,3.68,-0.006103515625,7.46337890625,NP
369,8,75,AC,3.69,-0.006103515625,7.46337890625,NP
370,8,75,AC,3.7,-0.003662109375,7.462158203125,NP
371,8,75,AC,3.71,-0.0048828125,7.46337890625,NP
372,8,75,AC,3.72,-0.003662109375,7.462158203125,NP
373,8,75,AC,3.73,-0.00244140625,7.46337890625,NP
374,8,75,AC,3.74,-0.00244140625,7.4609375,NP
375,8,75,AC,3.75,-0.003662109375,7.459716796875,NP
376,8,75,AC,3.7600000000000002,-0.0048828125,7.4609375,NP
377,8,75,AC,3.77,-0.006103515625,7.4609375,NP
378,8,75,AC,3.7800000000000002,-0.00732421875,7.459716796875,NP
379,8,75,AC,3.79,-0.0048828125,7.459716796875,NP
380,8,75,AC,3.8000000000000003,-0.006103515625,7.462158203125,NP
381,8,75,AC,3.81,-0.0048828125,7.4609375,NP
382,8,75,AC,3.8200000000000003,-0.003662109375,7.4609375,NP
383,8,75,AC,3.83,-0.00244140625,7.459716796875,NP
384,8,75,AC,3.84,0.0,7.4609375,NP
385,8,75,AC,3.85,-0.00244140625,7.4609375,NP
386,8,75,AC,3.86,-0.0048828125,7.462158203125,NP
387,8,75,AC,3.87,-0.00732421875,7.462158203125,NP
388,8,75,AC,3.88,-0.00732421875,7.4609375,NP
389,8,75,AC,3.89,-0.0048828125,7.459716796875,NP
390,8,75,AC,3.9,-0.00732421875,7.459716796875,NP
391,8,75,AC,3.91,-0.006103515625,7.459716796875,NP
392,8,75,AC,3.92,-0.003662109375,7.4609375,NP
393,8,75,AC,3.93,-0.00244140625,7.459716796875,NP
394,8,75,AC,3.94,-0.001220703125,7.4609375,NP
395,8,75,AC,3.95,-0.00244140625,7.462158203125,NP
396,8,75,AC,3.96,-0.003662109375,7.459716796875,NP
397,8,75,AC,3.97,-0.0048828125,7.459716796875,NP
398,8,75,AC,3.98,-0.00732421875,7.45849609375,NP
399,8,75,AC,3.99,-0.006103515625,7.4609375,NP
400,8,75,AC,4.0,-0.0048828125,7.4609375,NP
401,8,75,AC,4.01,-0.0048828125,7.4609375,NP
402,8,75,AC,4.0200000000000005,-0.00244140625,7.4609375,NP
403,8,75,AC,4.03,-0.003662109375,7.4609375,NP
404,8,75,AC,4.04,-0.003662109375,7.462158203125,NP
405,8,75,AC,4.05,0.0,7.4609375,NP
406,8,75,AC,4.0600000000000005,-0.003662109375,7.459716796875,NP
407,8,75,AC,4.07,-0.003662109375,7.462158203125,NP
408,8,75,AC,4.08,-0.006103515625,7.4609375,NP
409,8,75,AC,4.09,-0.006103515625,7.462158203125,NP
410,8,75,AC,4.1,-0.006103515625,7.4609375,NP
411,8,75,AC,4.11,-0.0048828125,7.462158203125,NP
412,8,75,AC,4.12,-0.00244140625,7.45849609375,NP
413,8,75,AC,4.13,-0.0048828125,7.4609375,NP
414,8,75,AC,4.14,-0.00244140625,7.4609375,NP
415,8,75,AC,4.15,0.0,7.4609375,NP
416,8,75,AC,4.16,-0.003662109375,7.462158203125,NP
417,8,75,AC,4.17,-0.003662109375,7.4609375,NP
418,8,75,AC,4.18,-0.006103515625,7.462158203125,NP
419,8,75,AC,4.19,-0.008544921875,7.4609375,NP
420,8,75,AC,4.2,-0.006103515625,7.4609375,NP
421,8,75,AC,4.21,-0.00732421875,7.4609375,NP
422,8,75,AC,4.22,-0.006103515625,7.459716796875,NP
423,8,75,AC,4.23,-0.0048828125,7.462158203125,NP
424,8,75,AC,4.24,-0.00244140625,7.459716796875,NP
425,8,75,AC,4.25,0.0,7.459716796875,NP
426,8,75,AC,4.26,-0.0048828125,7.462158203125,NP
427,8,75,AC,4.2700000000000005,-0.003662109375,7.459716796875,NP
428,8,75,AC,4.28,-0.0048828125,7.45849609375,NP
429,8,75,AC,4.29,-0.00732421875,7.4609375,NP
430,8,75,AC,4.3,-0.00732421875,7.4609375,NP
431,8,75,AC,4.3100000000000005,-0.003662109375,7.4609375,NP
432,8,75,AC,4.32,-0.0048828125,7.459716796875,NP
433,8,75,AC,4.33,-0.003662109375,7.462158203125,NP
434,8,75,AC,4.34,-0.001220703125,7.459716796875,NP
435,8,75,AC,4.3500000000000005,-0.003662109375,7.459716796875,NP
436,8,75,AC,4.36,-0.0048828125,7.459716796875,NP
437,8,75,AC,4.37,-0.003662109375,7.459716796875,NP
438,8,75,AC,4.38,-0.0048828125,7.459716796875,NP
439,8,75,AC,4.39,-0.006103515625,7.4609375,NP
440,8,75,AC,4.4,-0.0048828125,7.4609375,NP
441,8,75,AC,4.41,-0.00732421875,7.4609375,NP
442,8,75,AC,4.42,-0.003662109375,7.4609375,NP
443,8,75,AC,4.43,-0.00732421875,7.4609375,NP
444,8,75,AC,4.44,-0.00732421875,7.459716796875,NP
445,8,75,AC,4.45,-0.0048828125,7.45849609375,NP
446,8,75,AC,4.46,-0.006103515625,7.457275390625,NP
447,8,75,AC,4.47,-0.003662109375,7.459716796875,NP
448,8,75,AC,4.48,-0.006103515625,7.457275390625,NP
449,8,75,AC,4.49,-0.00732421875,7.45849609375,NP
450,8,75,AC,4.5,-0.008544921875,7.459716796875,NP
451,8,75,AC,4.51,-0.008544921875,7.459716796875,NP
452,8,75,AC,4.5200000000000005,-0.009765625,7.45849609375,NP
453,8,75,AC,4.53,-0.008544921875,7.457275390625,NP
454,8,75,AC,4.54,-0.00732421875,7.457275390625,NP
455,8,75,AC,4.55,-0.0048828125,7.457275390625,NP
456,8,75,AC,4.5600000000000005,-0.006103515625,7.45849609375,NP
457,8,75,AC,4.57,-0.003662109375,7.45849609375,NP
458,8,75,AC,4.58,-0.00732421875,7.45849609375,NP
459,8,75,AC,4.59,-0.00732421875,7.457275390625,NP
460,8,75,AC,4.6000000000000005,-0.009765625,7.45849609375,NP
461,8,75,AC,4.61,-0.010986328125,7.45849609375,NP
462,8,75,AC,4.62,-0.010986328125,7.45849609375,NP
463,8,75,AC,4.63,-0.00732421875,7.45849609375,NP
464,8,75,AC,4.64,-0.006103515625,7.45849609375,NP
465,8,75,AC,4.65,-0.00244140625,7.457275390625,NP
466,8,75,AC,4.66,-0.006103515625,7.457275390625,NP
467,8,75,AC,4.67,-0.0048828125,7.45849609375,NP
468,8,75,AC,4.68,-0.0048828125,7.45849609375,NP
469,8,75,AC,4.69,-0.006103515625,7.457275390625,NP
470,8,75,AC,4.7,-0.009765625,7.45849609375,NP
471,8,75,AC,4.71,-0.008544921875,7.459716796875,NP
472,8,75,AC,4.72,-0.009765625,7.459716796875,NP
473,8,75,AC,4.73,-0.008544921875,7.45849609375,NP
474,8,75,AC,4.74,-0.00732421875,7.45849609375,NP
475,8,75,AC,4.75,-0.006103515625,7.45849609375,NP
476,8,75,AC,4.76,-0.00732421875,7.45849609375,NP
477,8,75,AC,4.7700000000000005,-0.006103515625,7.45849609375,NP
478,8,75,AC,4.78,-0.00732421875,7.45849609375,NP
479,8,75,AC,4.79,-0.008544921875,7.45849609375,NP
480,8,75,AC,4.8,-0.006103515625,7.459716796875,NP
481,8,75,AC,4.8100000000000005,-0.008544921875,7.45849609375,NP
482,8,75,AC,4.82,-0.009765625,7.45849609375,NP
483,8,75,AC,4.83,-0.008544921875,7.45849609375,NP
484,8,75,AC,4.84,-0.008544921875,7.457275390625,NP
485,8,75,AC,4.8500000000000005,-0.008544921875,7.4560546875,NP
486,8,75,AC,4.86,-0.0048828125,7.459716796875,NP
487,8,75,AC,4.87,-0.003662109375,7.459716796875,NP
488,8,75,AC,4.88,-0.006103515625,7.457275390625,NP
489,8,75,AC,4.89,-0.008544921875,7.457275390625,NP
490,8,75,AC,4.9,-0.00732421875,7.457275390625,NP
491,8,75,AC,4.91,-0.009765625,7.457275390625,NP
